Flib,Ansen - Creativemindlab,None,None,None,None,None,None,None,None,Flib,None,None,None,None,None,Hanalei,Flib,LyricsData/Hanalei_Flib.txt,June 29 2016,None,None,None,ImgData/Hanalei_Flib.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Flib,None,None,None,None,None,5 Tracks - Innenstadt,Flib,LyricsData/5-Tracks---Innenstadt_Flib.txt,July 4 2016,None,None,None,ImgData/5-Tracks---Innenstadt_Flib.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
DJ Smochi,None,None,None,None,None,None,None,None,None,Flib,None,None,None,None,None,Kein G,Flib,LyricsData/Kein-G_Flib.txt,March 23 2015,None,None,None,ImgData/Kein-G_Flib.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
DJ Smochi,None,None,None,None,None,None,None,None,None,Flib,None,None,None,None,None,Schlaraffenland,Flib,LyricsData/Schlaraffenland_Flib.txt,May 15 2015,None,None,None,ImgData/Schlaraffenland_Flib.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Ansen - Creativemindlab,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Beste Zeit,Flib,LyricsData/Beste-Zeit_Flib.txt,May 20 2016,None,None,None,ImgData/Beste-Zeit_Flib.jpg,Stains,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Juqe,None,None,None,None,None,None,None,None,None,FiST,None,None,None,None,None,Weitaus mehr,FiST,LyricsData/Weitaus-mehr_FiST.txt,October 18 2013,None,Maxat&Sui Generis (Producer),None,ImgData/Weitaus-mehr_FiST.jpg,,None,2,None,None,None,None,None,None,Anthrazit Studio Paderborn,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen,RAF Camora,LyricsData/Liste-von-Gastbeiträgen_RAF-Camora.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen_RAF-Camora.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen,Ali As,LyricsData/Liste-von-Gastbeiträgen_Ali-As.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen_Ali-As.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Farid Bang,None,None,None,None,None,"Die wichtigsten Regeln, um ein Banger zu werden",Farid Bang,"LyricsData/Die-wichtigsten-Regeln,-um-ein-Banger-zu-werden_Farid-Bang.txt",None,None,None,None,"ImgData/Die-wichtigsten-Regeln,-um-ein-Banger-zu-werden_Farid-Bang.jpg",,"9,753",6,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen,MoTrip,LyricsData/Liste-von-Gastbeiträgen_MoTrip.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen_MoTrip.jpg,MoTrip,None,3,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Videospielreferenzen in Kollegah-Texten,Rap Genius Deutschland,LyricsData/Videospielreferenzen-in-Kollegah-Texten_Rap-Genius-Deutschland.txt,None,None,None,None,ImgData/Videospielreferenzen-in-Kollegah-Texten_Rap-Genius-Deutschland.jpg,Kollegah,None,9,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Liste von Personen, die auf JBG 3 gedisst werden",Rap Genius Deutschland,"LyricsData/Liste-von-Personen,-die-auf-JBG-3-gedisst-werden_Rap-Genius-Deutschland.txt",December 1 2017,None,None,None,"ImgData/Liste-von-Personen,-die-auf-JBG-3-gedisst-werden_Rap-Genius-Deutschland.jpg",Kollegah  Farid Bang,"35,918",16,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Film- und Serienreferenzen in Kollegah-Texten,Rap Genius Deutschland,LyricsData/Film--und-Serienreferenzen-in-Kollegah-Texten_Rap-Genius-Deutschland.txt,None,None,None,None,ImgData/Film--und-Serienreferenzen-in-Kollegah-Texten_Rap-Genius-Deutschland.jpg,Kollegah,None,14,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Genius White Hats,Genius Editors,None,None,None,None,"Liste von Personen, die auf „SFTB/KKT“ gedisst werden",Rap Genius Deutschland,"LyricsData/Liste-von-Personen,-die-auf-„SFTB-KKT“-gedisst-werden_Rap-Genius-Deutschland.txt",None,None,None,None,"ImgData/Liste-von-Personen,-die-auf-„SFTB-KKT“-gedisst-werden_Rap-Genius-Deutschland.jpg",SpongeBOZZ,None,6,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Tua: Alle Video-Annotations auf einen Blick,Rap Genius Deutschland,LyricsData/Tua:-Alle-Video-Annotations-auf-einen-Blick_Rap-Genius-Deutschland.txt,February 9 2015,None,None,None,ImgData/Tua:-Alle-Video-Annotations-auf-einen-Blick_Rap-Genius-Deutschland.jpg,Tua,"5,881",4,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Film- und Serienreferenzen in Ali As-Texten,Rap Genius Deutschland,LyricsData/Film--und-Serienreferenzen-in-Ali-As-Texten_Rap-Genius-Deutschland.txt,None,None,None,None,ImgData/Film--und-Serienreferenzen-in-Ali-As-Texten_Rap-Genius-Deutschland.jpg,Ali As,None,5,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen,Kollegah,LyricsData/Liste-von-Gastbeiträgen_Kollegah.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen_Kollegah.jpg,,None,7,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Liste von Personen, die auf ""CCN3"" gedisst werden",Rap Genius Deutschland,"LyricsData/Liste-von-Personen,-die-auf-""CCN3""-gedisst-werden_Rap-Genius-Deutschland.txt",None,None,None,None,"ImgData/Liste-von-Personen,-die-auf-""CCN3""-gedisst-werden_Rap-Genius-Deutschland.jpg",Bushido,"7,062",7,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Juice CDs,Juice Magazin,LyricsData/Juice-CDs_Juice-Magazin.txt,None,None,None,None,ImgData/Juice-CDs_Juice-Magazin.jpg,,None,16,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen,Farid Bang,LyricsData/Liste-von-Gastbeiträgen_Farid-Bang.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen_Farid-Bang.jpg,,None,9,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Liste von Gastbeiträgen und Exclusives,Eko Fresh,LyricsData/Liste-von-Gastbeiträgen-und-Exclusives_Eko-Fresh.txt,None,None,None,None,ImgData/Liste-von-Gastbeiträgen-und-Exclusives_Eko-Fresh.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Welche Tracks motivieren die Community?,Rap Genius Deutschland,LyricsData/Welche-Tracks-motivieren-die-Community?_Rap-Genius-Deutschland.txt,None,None,None,None,ImgData/Welche-Tracks-motivieren-die-Community?_Rap-Genius-Deutschland.jpg,,None,14,None,None,None,None,None,None,None,None,None,None
Brian Wilson,None,None,None,None,None,None,None,None,None,Tony Asher,Brian Wilson,None,None,None,None,"Caroline, No",The Beach Boys,"LyricsData/Caroline,-No_The-Beach-Boys.txt",May 16 1966,None,None,None,"ImgData/Caroline,-No_The-Beach-Boys.jpg",,"8,417",6,None,None,None,None,None,None,None,None,Kaleidoscope Lovers by The Avalanches (Ft. Jonathan Donahue)&Bad Day by The Avalanches (Ft. Freddie Gibbs),None
King Kanobby,None,None,None,None,Keisha Lynn Braxton,Shayrielle,Brynn Elyzabeth,Sean Braxton,None,Shayrielle,Sean Braxton,ASHES  the CHOSEN,None,None,None,Baby Malijha,ASHES  the CHOSEN,LyricsData/Baby-Malijha_ASHES--the-CHOSEN.txt,April 12 2016,None,None,None,ImgData/Baby-Malijha_ASHES--the-CHOSEN.jpg,Sean Braxton,None,"1
        
          contributor",None,None,None,None,None,None,The Writers' Room 412,None,None,None
King Kanobby,None,None,None,None,None,None,None,None,None,ASHES  the CHOSEN,None,None,None,None,None,Make It Right,ASHES  the CHOSEN,LyricsData/Make-It-Right_ASHES--the-CHOSEN.txt,April 12 2016,None,None,None,ImgData/Make-It-Right_ASHES--the-CHOSEN.jpg,King Kanobby,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Figure Me Out,Bricc Baby,LyricsData/Figure-Me-Out_Bricc-Baby.txt,None,None,None,None,ImgData/Figure-Me-Out_Bricc-Baby.jpg,King Kanobby,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Nero (Producer Italian),None,None,None,None,None,None,None,None,None,Vinnie Paz,Jus Allah,None,None,None,None,Street Lights,Jedi Mind Tricks,LyricsData/Street-Lights_Jedi-Mind-Tricks.txt,October 25 2011,None,None,None,ImgData/Street-Lights_Jedi-Mind-Tricks.jpg,,None,18,None,None,None,None,None,None,None,None,None,None
C-Lance,None,None,None,None,None,None,None,None,None,Vinnie Paz,Jus Allah,None,None,None,None,The Sacrilege Of Fatal Arms,Jedi Mind Tricks,LyricsData/The-Sacrilege-Of-Fatal-Arms_Jedi-Mind-Tricks.txt,None,None,None,None,ImgData/The-Sacrilege-Of-Fatal-Arms_Jedi-Mind-Tricks.jpg,,None,7,None,None,None,None,None,None,None,None,None,None
Avedon,King Kanobby,​Autolaser,Far East Movement,None,None,None,None,None,None,Yelawolf,Bizzy Bone,Krayzie Bone,None,None,None,Gravity,Bone Thugs-n-Harmony,LyricsData/Gravity_Bone-Thugs-n-Harmony.txt,June 23 2017,None,None,None,ImgData/Gravity_Bone-Thugs-n-Harmony.jpg,Yelawolf,None,4,None,None,None,None,None,None,None,None,None,None
Kirby Lee,Denny Kim,Daniel Park,None,None,None,None,None,None,None,Dumbfoundead,None,None,None,None,None,Safe,Dumbfoundead,LyricsData/Safe_Dumbfoundead.txt,May 26 2016,None,None,None,ImgData/Safe_Dumbfoundead.jpg,,"35,802",31,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Fornika,Die Fantastischen Vier,LyricsData/Fornika_Die-Fantastischen-Vier.txt,None,None,None,None,ImgData/Fornika_Die-Fantastischen-Vier.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Nero US,None,None,None,None,None,None,None,None,None,Vinnie Paz,Jus Allah,None,None,None,None,Bloodborn Enemy,Jedi Mind Tricks,LyricsData/Bloodborn-Enemy_Jedi-Mind-Tricks.txt,None,None,None,None,ImgData/Bloodborn-Enemy_Jedi-Mind-Tricks.jpg,,None,11,None,None,None,None,None,None,None,None,None,None
"Dernst ""D'Mile"" Emile II",None,None,None,None,Jay 305,Big Sean,None,None,None,Big Sean,Ty Dolla $ign,Jay 305,None,None,None,NDK,Ty Dolla $ign,LyricsData/NDK_Ty-Dolla-$ign.txt,August 25 2014,None,None,None,ImgData/NDK_Ty-Dolla-$ign.jpg,Big Sean,"16,196",17,None,None,None,None,None,None,None,None,Nothin' Like Me by Chris Brown  Tyga (Ft. Ty Dolla $ign),None
Bushido,Martin Stock,None,None,None,None,None,None,None,None,Fler,Bushido,None,None,None,None,Reloaded,Sonny Black & Frank White,LyricsData/Reloaded_Sonny-Black-&-Frank-White.txt,September 11 2009,None,Beatzarre,None,ImgData/Reloaded_Sonny-Black-&-Frank-White.jpg,,None,8,None,None,None,None,None,None,Beatzarre Studio Berlin,None,None,None
Jansen  Weitkamp,Luizid,Hardy Haufe,None,None,None,None,None,None,None,None,None,None,None,None,None,Bei Dir,Das W,LyricsData/Bei-Dir_Das-W.txt,February 5 2016,None,None,None,ImgData/Bei-Dir_Das-W.jpg,,None,7,None,None,None,None,None,None,None,None,None,None
SOTT,None,None,None,None,None,None,None,None,None,Nimo,None,None,None,None,None,Idéal,Nimo,LyricsData/Idéal_Nimo.txt,January 14 2016,None,None,None,ImgData/Idéal_Nimo.jpg,,"146,355",37,None,None,None,None,None,None,None,None,None,None
REAF,None,None,None,None,None,None,None,None,None,SSIO,None,None,None,None,None,Nullkommaneun,SSIO,LyricsData/Nullkommaneun_SSIO.txt,December 18 2015,None,None,None,ImgData/Nullkommaneun_SSIO.jpg,,"107,711",45,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,I Woke From A Sleep That Lasted All My Life,Cadaverous Condition,LyricsData/I-Woke-From-A-Sleep-That-Lasted-All-My-Life_Cadaverous-Condition.txt,None,None,None,None,ImgData/I-Woke-From-A-Sleep-That-Lasted-All-My-Life_Cadaverous-Condition.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,My Ocean Is Shipless,Cadaverous Condition,LyricsData/My-Ocean-Is-Shipless_Cadaverous-Condition.txt,None,None,None,None,ImgData/My-Ocean-Is-Shipless_Cadaverous-Condition.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Now We Make The Past Undone,Cadaverous Condition,LyricsData/Now-We-Make-The-Past-Undone_Cadaverous-Condition.txt,None,None,None,None,ImgData/Now-We-Make-The-Past-Undone_Cadaverous-Condition.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,To The Distant Grey,Cadaverous Condition,LyricsData/To-The-Distant-Grey_Cadaverous-Condition.txt,None,None,None,None,ImgData/To-The-Distant-Grey_Cadaverous-Condition.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Ghanaian Stallion,None,None,None,None,None,None,None,None,None,Megaloh,None,None,None,None,None,Regenmacher,Megaloh,LyricsData/Regenmacher_Megaloh.txt,January 8 2016,None,Nils Faller,None,ImgData/Regenmacher_Megaloh.jpg,,"8,676",13,None,None,None,None,None,None,TrueBusyness Studio Berlin,None,None,None
REAF,None,None,None,None,None,None,None,None,None,SSIO,None,None,None,None,None,SIM-Karte,SSIO,LyricsData/SIM-Karte_SSIO.txt,January 10 2016,None,None,None,ImgData/SIM-Karte_SSIO.jpg,,"44,961",24,None,None,None,None,None,None,None,None,None,None
Aalias,Frequency,None,None,None,None,None,None,None,None,Aalias,Jon Bellion,Rihanna,Bebe Rexha,Eminem,None,The Monster,Eminem,LyricsData/The-Monster_Eminem.txt,October 29 2013,Tony Campana&Joe Strange&Mike Strange,Mike Strange&Manny Marroquin&Mauricio Iragorri&Eminem&Chris Galland&RJ Colston&Delbert Bowers&Dr. Dre,Excuses by Instalok (Ft. Lunity),ImgData/The-Monster_Eminem.jpg,Rihanna,"4,077,604",452,None,None,None,None,None,None,Effigy Studios Ferndale Michigan,None,ShadyXV by Eminem&United State of Pop 2013 (Living the Fantasy) by DJ Earworm,None
Eminem,Alex Da Kid,None,None,None,None,None,None,None,None,Luis Resto,Skylar Grey,Alex Da Kid,Eminem,None,None,Asshole,Eminem,LyricsData/Asshole_Eminem.txt,November 5 2013,None,Mike Strange&Manny Marroquin&Mauricio Iragorri&Eminem&Dr. Dre&Chris Galland&RJ Colston&Delbert Bowers,None,ImgData/Asshole_Eminem.jpg,Skylar Grey,"612,530",228,None,None,None,None,None,None,Effigy Studios (Ferndale Michigan),None,None,None
Luis Resto,Eminem,None,None,None,None,None,None,None,None,Luis Resto,Eminem,None,None,None,None,Brainless,Eminem,LyricsData/Brainless_Eminem.txt,November 5 2013,Tony Campana&Joe Strange&Mike Strange,Manny Marroquin&Mauricio Iragorri&Dr. Dre&RJ Colston&Delbert Bowers&Mike Strange&Eminem,None,ImgData/Brainless_Eminem.jpg,,"512,518",246,None,None,None,None,None,None,Effigy Studios Ferndale Michigan,None,None,None
James Ford,None,None,None,None,None,None,None,None,None,Alex Turner,None,None,None,None,None,She's Thunderstorms,Arctic Monkeys,LyricsData/She's-Thunderstorms_Arctic-Monkeys.txt,June 6 2011,None,Craig Silvey,None,ImgData/She's-Thunderstorms_Arctic-Monkeys.jpg,,"39,813",32,None,None,None,None,None,None,None,None,None,None
NIZA,KD-Beatz,None,None,None,None,None,None,None,None,Kurdo,None,None,None,None,None,9 mm,Kurdo,LyricsData/9-mm_Kurdo.txt,January 8 2016,None,Kostas Karagiozidis,None,ImgData/9-mm_Kurdo.jpg,,"12,266",12,None,None,None,None,None,None,None,None,None,None
Hookbeats,Gee Futuristic,None,None,None,None,None,None,None,None,MoTrip,Azad,None,None,None,None,Rap,Azad,LyricsData/Rap_Azad.txt,December 3 2015,None,Volker Gebhardt,None,ImgData/Rap_Azad.jpg,MoTrip,"19,507",22,None,None,None,None,None,None,None,None,None,None
Greg Dhilla,None,None,None,None,None,None,None,None,None,Francisco Camufingo,None,None,None,None,None,Eins,Camufingo,LyricsData/Eins_Camufingo.txt,January 7 2016,None,None,None,ImgData/Eins_Camufingo.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Jimmy Torrio,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bitter,Nimo,LyricsData/Bitter_Nimo.txt,October 21 2015,None,None,None,ImgData/Bitter_Nimo.jpg,,"147,722",50,None,None,None,None,None,None,None,None,None,None
DJEMBA DJEMBA,Greg Kurstin,Diplo,None,None,None,None,None,None,None,DJEMBA DJEMBA,The Weeknd,Diplo,Sia,None,None,Elastic Heart (Hunger Games Version),Sia,LyricsData/Elastic-Heart-(Hunger-Games-Version)_Sia.txt,September 30 2013,None,None,None,ImgData/Elastic-Heart-(Hunger-Games-Version)_Sia.jpg,The Weeknd,"424,647",83,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Meltdown (Rauch Remix),Love and Death,LyricsData/Meltdown-(Rauch-Remix)_Love-and-Death.txt,None,None,None,None,ImgData/Meltdown-(Rauch-Remix)_Love-and-Death.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,The Abandoning (Rauch Remix),Love and Death,LyricsData/The-Abandoning-(Rauch-Remix)_Love-and-Death.txt,None,None,None,None,ImgData/The-Abandoning-(Rauch-Remix)_Love-and-Death.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Jasen Rauch,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Empty,Love and Death,LyricsData/Empty_Love-and-Death.txt,None,None,None,None,ImgData/Empty_Love-and-Death.jpg,,None,4,None,None,None,None,None,None,None,None,None,None
Greg Kurstin,None,None,None,None,None,None,None,None,None,Sean Paul,Greg Kurstin,Sia,None,None,None,Cheap Thrills (Remix),Sia,LyricsData/Cheap-Thrills-(Remix)_Sia.txt,February 10 2016,None,None,None,ImgData/Cheap-Thrills-(Remix)_Sia.jpg,Sean Paul,"425,892",32,None,None,None,None,None,None,None,None,None,Cheap Thrills by Sia
